,abnormal_returns,t-1~t CAR,t-2~t CAR,t-3~t CAR,t-3~t+1 CAR,t-3~t+2 CAR,t-3~t+3 CAR,t~t+1 CAR,t~t+2 CAR,t~t+3 CAR,FX factor,Electronic Parts and Components Manufacturing,Semi-conductors Manufacturing,Others,Optoelectronic Materials and Components Manufacturing,Computers and Peripheral Equipment Manufacturing ,Building Materials Construction,"Power Generation, Transmission and Distribution Machinery Manufacturing",Textiles Mills,Information and Communications Technology,Medical Materials and Supplies Manufacturing,Other Electronic Parts and Components Manufacturing ,Motor Vehicles Manufacturing,Basic Iron and Steel Manufacturing,Chemical Products Manufacturing,Shipping Business,Food Manufacturing,Plastic Products Manufacturing,Department Industry,Electronic Distribution Industry,Tourist Industry,Electrical Cable Industry,Financial Holdings Industry,Information Services Industry,Rubber Products Manufacturing,Banking Industry,Paper Industry,"Oil, Electricity and Gas Industry",Cement and Cement Products Manufacturing,Insurance Industry,Glass and Glass Products Manufacturing,Securities Industry,Close Price,Turnover ratio％,Foreign trading ratio ,Financing balance(amount),Net buy_sell by foreign capital,Net buy_sell by dealer,Net buy_sell days by foreign capital,Institutional investor transaction rate,Outstanding shares (million),Foreign investor cumulative overbought_oversold ,Financing balance_Short sales balance(amount),Cumulative net buy_sell by investment trust,Short sales use ratio,Financing balance_Short sales balance(ratio),Net Buy_Sell by Investment Trust,Net buy_sell days by dealer,Net buy_sell,Short sales balance(amount),Increased financing(amount),cumulative net buy_sell by dealer,Institutional investor Trading days  ,Institutional investor cumulative overbought_oversold ,common stock trading ratio ,Financing balance(thousand yuan),Financing use ratio,Investment trust Trading days  ,Ratio of Margin Trading , Short Sale _ Margin Purchase Ratio,Short sales balance(thousand yuan),Increased short sales(amount),Ratio of dealer transactions,Investment Trust trading ratio,Cash Flow From Operating Activities ,PB ratio,Quick ratio ,Treasury stocks book value ,Cash and Cash equivalents ,PE ratio ,Loan from bank(non-current),Operating margin ratio,Other equity interest ,AR,Goodwill and intangible assets ,Other Comprehensive Income (OCI),Inventory,ROE,Cash Flow from Financing Activities ,Interest income ,cash flow ratio,Gross Profit ratio,Cost of revenue,Market Value,(Inventory+AR) divided by Net income,Operating expenses,Tax rate(A),AR turnover,cash dividend ratio ,Dividend Yield ,Non-current assets ,Asset Growth Rate,ROA,Profit before tax ratio,Other long-term debt (Non-current),R&D,lease liabilities (Non current),Non-current liability ,Operating income,Cash Flow From Investing Activities ,retained earning ,AP,current ratio,current liability ,debt ratio ,Profit after tax ratio,Operating revenue(net),current asset,Interest-bearing debt ratio ,effect of exchange rates ,Number of general manager changes in the month,Employee turnover rate,Number of changes in chairmanship for the month,Reinvestment to net value ratio,Sales percentage to related parties,equity of stock holdings (Major shareholder),tockholding of Directors and Supervisors,Managers shareholding,Reinvestment to assets ratio,Total social responsibility events,Management Internalization ratio,Directors salary,Internal audit variation in the current month,company age,A,F,G,M
2890,0.0179486932132409,0.0310608500434746,0.0289032743807517,0.0293058580419875,0.0560767004133505,0.0424152620465175,0.0545393731152166,0.0447195355846038,0.0310580972177708,0.0431822082864699,-0.0004027004180585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.21,44.92,5067.0,-8410.0,93.0,-4.0,50.25,11271.0,-19754.0,1.0,28532.0,0.0,0.0,2200.0,3.0,-6118.0,65.0,75.0,127.0,-2.0,-9479.0,49.74,89982.83,0.18,23.0,0.01,1.28,1154.31,15.0,0.46,4.87,-41018009,1.28,0,0,51895216,10.0,0,0,-12344082,17628252,2232921,-13791606,0,-3.58,-704542,18166240,0,0,0,189353707,0,12826159,17.84,0,4.76,5.36,0,4.58,-0.23,41.54,0,0,3278530,0,0,-605872,44500902,23661910,0,0,93.79,34.13,24107791,0,5.02,1061738,0,0,0,396.11,0,17.67,2.7,0.05,24.6,0,0,0.0,0,19.0,0,1,0,0
2891,0.0027499580088811,0.0308164344824072,0.0276746215918449,0.0414961251473923,0.0610833454379804,0.0552387004642129,0.0740571113291707,0.0223371782994693,0.0164925333257018,0.0353109441906595,-0.0012225127683622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.32,58.39,12352.0,8583.0,102.0,1.0,68.85,19497.0,8583.0,7.0,-12200.0,0.01,0.01,-9170.0,1.0,-485.0,543.0,0.0,102.0,-2.0,-13151.0,31.13,341616.79,0.25,-2.0,0.02,4.4,15017.64,0.0,0.84,9.62,22691882,1.41,0,0,121274282,8.39,0,0,-88486625,89004273,38612811,-83579696,0,-14.3,44902728,68870928,0,0,0,489374424,0,35069317,26.14,0,4.98,4.98,0,9.28,-0.82,33.48,0,0,16825223,0,0,-3468730,176258788,7044500,0,0,94.97,24.73,100627323,0,5.85,-1372210,0,0,0,723.51,0,20.1,1.46,0.06,36.43,0,0,0.0,0,19.0,0,1,0,0
2892,0.0110797969410854,0.0225716473250615,0.0309384735436681,0.04068298412412,0.0662047857429043,0.0607421878498308,0.0654550272386007,0.0366015985598698,0.0311390006667963,0.0358518400555661,0.0002853001302321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,0.19,48.06,2629.0,-706.0,0.0,-4.0,51.51,12964.0,-9236.0,1.0,7672.0,0.0,0.01,1230.0,0.0,525.0,32.0,0.0,0.0,1.0,525.0,48.48,70312.87,0.08,7.0,0.01,1.22,855.84,18.0,0.38,3.08,-35914536,1.6,0,0,41795696,14.87,0,0,4460106,6647375,860216,-9004096,0,0.56,-24466506,26602314,0,0,0,339660966,0,12997933,16.55,0,3.82,4.58,0,10.16,0.03,37.89,0,0,2280128,0,0,-2240980,50012477,20602787,0,0,94.63,31.62,32368691,0,8.79,4696209,0,0,0,503.32,0,12.8,18.99,0,27.0,0,0,0.0,0,18.0,0,0,1,0
2897,0.0252650578059321,0.0359525208195935,0.0316576795564587,0.0470865627753167,0.093482841706214,0.0657936637270184,0.0906807011189733,0.0716613367368294,0.0439721587576338,0.0688591961495887,0.0001343450796041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.36,21.1,16883.0,-676.0,5.0,-6.0,21.37,2733.0,-4649.0,1.0,0.0,0.09,0.01,0.0,1.0,-671.0,637.0,629.0,5.0,-6.0,-4683.0,78.55,154496.33,2.47,0.0,0.08,3.77,5829.19,0.0,0.27,0.0,5522347,0.7,0,-16837,11908794,6.11,0,0,-3074604,1590659,1910501,-4758184,0,-6.29,-4493769,3782200,0,0,0,23785730,0,2284140,24.41,0,3.44,3.44,0,2.65,-0.58,43.68,0,0,343559,0,0,-37753,6629736,64681,0,0,91.29,33.11,4375680,0,0,738572,0,0,0,289.64,0,30.88,27.26,0.3,28.42,0,0,0.0,0,4.0,0,1,0,0
2901,0.0044839035384559,0.0049293520572681,0.0146264033928305,0.0232751608032933,0.0359135025563853,0.0448050765263837,0.0677065987623109,0.0171222452915478,0.0260138192615462,0.0489153414974734,-0.0002059568772569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.11,7.5,1881.0,-2.0,0.0,-1.0,7.5,73.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-2.0,92.39,46086.38,10.3,0.0,0.11,0.0,0.0,0.0,0.0,0.0,16025,2.02,809.11,0,391688,104.22,0,10.57,3290,7307,0,-158,2342,1.07,-1348,1425,31.73,82.86,10200,1734771,1.12,43036,20.54,18.91,0.28,0.28,568913,1.66,0.93,19.65,0,0,6505,73064,6289,-13445,124735,22144,818.91,50509,12.58,15.61,59525,413621,0,0,0,0,0,18.27,0,23.21,48.78,0,15.97,0,0,0.0,0,45.0,0,0,1,0
2903,0.0097050474356706,0.0089630482906827,0.0176046387843077,0.0178731208531857,0.0153676336060217,0.0268187507722734,0.0399560991885658,0.0071995601885067,0.0186506773547583,0.0317880257710507,0.0006750714087534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,0.02,34.87,833.0,-40.0,-5.0,-1.0,36.39,1417.0,-40.0,0.0,0.0,0.0,0.0,0.0,-1.0,-45.0,10.0,1.0,-5.0,-1.0,-45.0,63.61,17220.19,0.24,0.0,0.0,1.2,206.73,0.0,1.51,0.0,-4233280,0.94,31.6,-97110,10878077,8.39,11770000,9.45,5150111,688327,2417409,-57998,2261283,1.89,-3140778,34713,-9.25,53.85,7480167,28338800,7.61,7195771,29.95,31.82,4.5,4.5,104113489,0.17,0.59,7.04,0,0,21470232,36771334,1531001,-1299698,7682255,8951475,37.5,45766418,68.06,4.93,16206939,17163931,0.68,19743,0,0,0,61.45,0,41.54,17.32,0.0,19.63,0,5.56,0.0,0,43.0,0,1,0,0
2904,0.0010142630500059,0.0108294541240923,0.0175577146139318,0.0153186284985301,0.0297230247329069,0.0354986813550642,0.0376452448855684,0.0154186592843827,0.02119431590654,0.0233408794370442,-0.0003201022167042,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,0.04,6.67,20.0,-2.0,0.0,-1.0,6.67,69.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-2.0,93.33,441.45,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113489,1.58,28.64,0,79483,24.04,323308,16.44,-6051,40559,4908,12727,0,6.55,77017,134,23.68,31.19,163055,1529103,4.18,34956,23.55,11.33,3.61,3.61,1893667,24.81,3.44,27.93,0,0,223430,597664,38955,-247927,281584,4838,32.1,479241,52.6,21.35,236966,153815,0.74,1793,0,0,0,25.76,0,12.43,42.58,0.09,12.21,0,0,0.0,0,38.0,0,1,0,0
2905,0.0092568175292254,0.0038079779081942,0.018355645353539,0.0283910215847127,0.0396397993896971,0.0276623707502293,0.0410511784363594,0.0205055953342098,0.0085281666947421,0.0219169743808721,-0.0019820544949358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,0.04,26.66,1718.0,-101.0,-7.0,-1.0,29.38,913.0,-101.0,0.0,0.0,0.07,0.0,0.0,-2.0,-108.0,167.0,6.0,-10.0,-1.0,-108.0,70.5,34451.57,0.75,0.0,0.12,9.72,3348.9,0.0,2.72,0.0,-37092738,1.61,339.77,-488279,47015310,0.0,5860598,-68.51,-9585506,990615,164024,-12099085,4862820,-46.97,817118,0,-213.76,-59.79,113601643,17856227,19.54,6201994,0.0,151.9,5.12,5.63,1327419350,4.69,-1.25,-6.34,0,124607,2684020,1417416173,-48707970,-17066947,9402818,2539352,791.29,17352198,97.95,-8.48,71095667,137306176,0.2,1064,0,0,0,3841.56,0,24.87,34.62,0.65,78.57,0,25.0,0.0,0,33.0,1,0,0,0
2906,0.0329677670569436,-0.0115332466553544,-0.0124558762141218,-0.0116321832762874,0.0438472050831593,0.0160933054864921,0.0185412872004956,0.0884471554163903,0.060693255819723,0.0631412375337266,0.0003968131261269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55,2.95,32.56,10228.0,-952.0,-1.0,-1.0,32.6,209.0,-952.0,5.0,0.0,0.27,0.12,0.0,-1.0,-953.0,141.0,125.0,-1.0,-1.0,-953.0,67.2,177820.94,19.57,0.0,0.19,1.38,2451.38,0.0,0.04,0.0,615837,1.27,79.74,0,742363,7.67,110000,5.3,-82672,1855459,1267919,36190,1384952,4.31,-188328,4584,16.79,24.19,3602594,3920831,56.8,897522,24.0,4.79,2.13,2.13,5724581,6.6,2.4,5.82,0,0,527355,853546,252057,-317152,945799,843133,122.75,3667790,44.21,4.42,4752173,4502132,0.79,69087,0,0,0,15.49,0,18.03,31.14,0.1,8.64,0,20.0,0.0,0,32.0,0,1,0,0
2908,0.0158783142157348,0.0167997461362035,0.0197095106211434,0.0190571521489994,0.0229950540695565,0.0217754275673533,0.0289375235719912,0.0198162161362919,0.0185965896340887,0.0257586856387266,-0.0006775640263096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65,0.05,25.97,10151.0,-93.0,-5.0,-1.0,27.59,510.0,-93.0,0.0,0.0,0.0,0.0,0.0,-1.0,-98.0,0.0,3.0,-5.0,-1.0,-98.0,72.12,219217.95,7.96,0.0,0.29,0.0,0.0,0.0,1.62,0.0,-1084446,1.66,50.74,-313256,1674809,23.06,8630700,0.63,-434626,5239732,2484879,131345,8613614,7.1,1152823,18416,-6.72,23.4,15301096,11039054,203.47,4547835,3.29,7.37,5.75,5.75,20567785,-1.14,1.27,1.85,0,0,6705689,15669627,126438,-461990,2310535,6869057,111.83,16148397,82.37,1.79,19975369,18058732,1.05,82835,0,0,0,1.12,0,65.62,13.08,0.37,0.2,0,7.41,0.0,0,28.0,0,1,0,0
2910,0.0286771805614152,0.0316035996122085,0.0193154475285935,0.0252229982220936,0.0231539544286653,0.0244838008506011,0.0312585543798389,0.0266081367679868,0.0279379831899227,0.0347127367191604,0.0035262757510967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45,0.0,0.0,11.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,367.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249808,2.83,36.98,-1283541,124174,44.35,1744000,23.25,-32062,7681,9959,-18192,640564,0.32,-223818,176,17.34,54.02,141139,6553965,27.98,94426,2.14,57.32,1.59,1.59,4564030,-2.14,0.13,8.58,0,0,0,2028042,71364,-6238,1004915,85493,84.79,1440375,59.95,8.4,306929,1221235,0.52,0,0,0,0,99.61,0,52.67,19.19,0,39.89,0,40,0,0,25.0,0,1,0,0
2911,0.0123202055407378,0.0144718926069341,0.0216156524201658,0.0281724909706072,0.0420914101591397,0.0448004326123617,0.0599703403313865,0.0262391247292703,0.0289481471824923,0.0441180549015172,0.0015463640681981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.05,2.59,1603.0,-4.0,0.0,-5.0,15.26,185.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-3.0,-78.0,84.72,11610.21,3.47,0.0,0.01,0.0,0.0,0.0,12.67,0.0,-302142,0.78,36.55,0,320808,0,0,-21.08,-169987,328149,44854,23209,1449113,-15.07,-204068,556,-14.71,44.38,839035,1261344,106.72,987360,0,7.66,0,0,2388131,2.18,-5.39,-19.12,0,0,828421,955858,-318005,42433,-189895,435095,111.35,2053505,64.38,-19.54,1508390,2286580,2.04,33248,0,0,0,59.32,0,21.26,18.1,0.24,21.13,0,8.33,0,0,24.0,0,1,0,0
2912,0.0136824540554944,0.0134896309409987,0.0234312976283918,0.0036939898927007,0.0337499199407955,0.042557574563114,0.0508394091250657,0.0437383841035891,0.0525460387259076,0.0608278732878593,-4.29863547227044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.39,76.27,139.0,-34.0,-58.0,-1.0,80.24,1040.0,-34.0,0.0,742.0,0.0,0.0,106.0,-5.0,14.0,7.0,8.0,-98.0,20.0,3296.0,19.76,38231.03,0.05,7.0,0.0,5.04,1925.3,7.0,1.53,2.44,15873891,9.25,62.89,0,48791346,21.53,700281,4.39,-717623,5813699,9730171,1195929,16393782,16.34,-8074199,97213,16.68,33.47,92339366,283296995,57.35,40361572,20.48,45.14,3.3,3.3,140139676,5.01,3.06,4.95,0,0,71733109,87639247,6096851,-6063038,20871656,26734165,85.52,95146582,82.52,3.94,138797789,81367716,0.0,1406206,0,0,0,32.3,1,13.5,45.9,0,5.65,0,0,166.24,0,24.0,1,0,0,0
2913,0.0125217442709288,0.0032024231576684,0.0126041233980809,0.0127694928044135,0.0585051796418594,0.0347608599248172,0.0639861355681814,0.0582574311083747,0.0345131113913325,0.0637383870346967,-0.0009908519512653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.2,23.87,14935.0,-338.0,-13.0,-1.0,24.58,790.0,-338.0,1.0,0.0,0.05,0.1,0.0,-2.0,-351.0,89.0,27.0,-21.0,-1.0,-351.0,75.3,283888.96,8.45,0.0,0.12,0.6,1691.74,5.0,0.71,0.0,-20146,1.05,38.58,0,133582,0,5963585,-43.97,-45860,24211,5937,-55829,917142,-0.6,-41153,15,-4.89,44.82,97397,15286500,6.45,156717,0,11.64,0.0,0.0,23016586,-4.16,-0.37,-18.87,0,2734,808,9166052,-77611,-20289,4537193,12825,279.45,411665,39.63,-18.48,176503,1150412,0.8,0,0,0,0,109.83,5,14.05,30.33,2.31,66.3,0,0.0,0,0,59.0,0,1,0,0
2915,0.1002290520339199,0.1986669845751679,0.1686747643905222,0.1341432265965191,0.2315862561664694,0.2744139284940808,0.2944684522774199,0.1976720816038701,0.2404997539314815,0.2605542777148206,-0.0009282867893693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.32,9.37,11591.0,392.0,-108.0,5.0,12.16,734.0,2047.0,0.0,0.0,0.51,0.0,0.0,-2.0,284.0,943.0,0.0,-539.0,1.0,284.0,87.69,1170691.0,6.31,0.0,0.15,8.14,95243.0,59.0,2.79,0.0,-938959,14.17,95.61,-552479,7865403,3.55,28620000,1.29,-94666819,192932,416566,-122262153,714832,-191.57,1583211,39355,-7.77,30.73,1065731,56983077,13.17,452915,6.45,16.17,6.44,6.44,37411626,-68.63,-113.07,716.04,0,0,122706,30772705,19818,-6153325,78705417,442223,102.12,12091182,86.14,669.87,1538464,12347004,0.51,703978,0,0,0,495.07,2,33.45,10.17,0.1,68.6,0,0,0,0,44.0,0,1,0,0
2923,0.0353497640906955,0.0244780237855345,0.0503748177921823,0.0400116421829536,0.0788917814834587,0.0709935825104254,0.0799566795812043,0.0742299033912006,0.0663317044181673,0.0752948014889463,-0.0016414407968437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.01,45.0,0.0,-28.0,3.0,-1.0,48.75,1740.0,-28.0,0.0,0.0,0.0,0.0,0.0,1.0,-25.0,0.0,0.0,3.0,-1.0,-25.0,51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,-2947742,0.84,110.14,0,5076316,11.03,35829484,48.65,-3078067,499107,0,8642,47410246,2.11,-2072278,156789,-26.8,61.23,2516806,43594415,92.66,382198,63.58,29.05,4.79,4.79,47344543,-7.42,1.01,46.15,0,0,0,44815476,3158045,2996245,37100815,706208,547.04,11000732,51.91,16.81,6490827,60178369,1.75,146268,0,0,0,88.2,0,40.77,58.5,0.01,42.41,0,14.29,0.0,0,9.0,0,1,0,0
2929,0.0120858871564097,0.015402440961728,0.0269875839277877,0.0256603749236173,0.0659744562667534,0.0764948272147936,0.0928152691912776,0.0523999684995458,0.062920339447586,0.07924078142407,-0.0008691603690407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.08,25.58,1091.0,-22.0,0.0,-2.0,25.58,109.0,-60.0,0.0,0.0,0.03,0.0,0.0,0.0,-22.0,7.0,0.0,0.0,-2.0,-60.0,74.37,9679.02,3.99,0.0,0.05,0.64,62.1,0.0,0.0,0.0,15530,0.54,453.5,-17152,700180,0.0,0,-4.36,-427327,624688,564,59994,16429,0.5,8951,13349,2.44,13.09,1086818,1483630,23.2,218170,0.0,2.88,0.0,0.0,61020,-20.38,0.35,-1.87,0,23732,0,303463,-54528,12704,592462,551764,572.18,636492,25.38,-3.7,1250460,3641878,0.25,22088,0,0,0,0.0,0,24.49,0.0,0.0,0.0,0,0,0.0,0,8.0,0,1,0,0
2939,0.0487271286757376,0.0553196605761169,0.0624786461511411,0.0649607903066091,0.0713777212249546,0.0807563331614636,0.0917219297736266,0.0551440595940831,0.0645226715305921,0.0754882681427551,-0.0028882330251429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.27,16.07,720.0,-12.0,0.0,-2.0,16.07,46.0,-16.0,0.0,0.0,0.1,0.0,0.0,0.0,-12.0,11.0,13.0,0.0,-2.0,-16.0,83.87,18538.99,6.32,0.0,0.06,1.53,283.23,0.0,0.0,0.0,143437,1.71,435.05,0,768507,67.25,0,-8.34,-10026,224072,506,2080,27478,2.62,-5823,1735,60.01,19.59,361684,1598735,26.98,126060,23.26,3.66,0.0,0.0,145013,-5.73,1.97,6.39,0,794,31716,56588,-37514,13662,137221,92773,453.08,239041,24.07,4.91,449773,1083054,0.0,15716,0,0,0,0,0,46.82,8.08,0.09,0,0,16.67,0.0,0,3.0,0,1,0,0
3002,0.0073403788547875,0.0192575914404877,0.0236156084557455,0.0388000134176841,0.0520830405905392,0.0416715890449699,0.0628718756015511,0.0206234060276426,0.0102119544820733,0.0314122410386546,-0.0021424458793132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.11,2.98,4271.0,-1.0,0.0,-1.0,2.98,102.0,-1.0,0.0,0.0,0.02,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,-1.0,-1.0,96.43,49784.48,16.75,0.0,0.59,0.12,58.28,2.0,0.0,0.0,-36759,1.06,806.94,-24681,380157,86.08,0,2.78,-117258,141527,2475,21087,248135,1.19,-501,11773,-24.01,19.38,319388,1244400,29.68,65767,0.0,5.77,0.0,0.0,292586,-1.71,0.87,-1.42,0,18895,0,329996,11032,-13282,277479,56397,982.24,153072,26.9,-1.38,396187,1503528,0.74,38560,0,0,0,0.24,0,30.7,25.98,0.16,0.17,0,50.0,0.0,0,19.0,0,1,0,0
3003,0.0389318426322728,0.0292654576759242,0.0371241758641208,0.0410806300712209,0.0738326500658718,0.0667679385936673,0.0780880936765882,0.0716838626269237,0.0646191511547192,0.07593930623764,-0.0010588878449651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,0.75,24.93,6230.0,36.0,0.0,2.0,45.28,156.0,65.0,0.0,-435.0,0.22,0.0,-435.0,0.0,-399.0,85.0,0.0,0.0,-1.0,-399.0,54.62,443303.75,16.01,-1.0,0.1,1.36,6048.29,14.0,0.11,20.23,537579,2.02,249.59,0,2199669,8.35,433997,22.26,-232897,1088445,7643,-41283,2155091,8.63,-562133,6144,33.91,35.08,1607873,11409438,57.09,317633,29.64,4.58,2.73,2.73,1822798,8.12,5.89,30.07,0,64186,8450,789957,551308,12273,4288129,118750,393.23,1585482,29.48,21.16,2476814,6234531,0.45,29845,0,0,0,6.46,0,15.81,7.41,0.02,4.56,0,40,0.0,0,19.0,0,1,0,0
3004,0.0142420147161198,0.0090214143971282,0.0284659976943826,0.0423868992256715,0.0718871085153898,0.0882137703736058,0.1219548505361416,0.0437422240058381,0.0600688858640541,0.0938099660265899,0.0023573993404605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.33,13.59,1181.0,7.0,0.0,3.0,13.59,53.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,18.0,86.39,65580.93,8.97,0.0,0.03,0.0,0.0,0.0,0.0,0.0,94843,1.76,72.06,0,93432,6567.31,1667611,2.94,-34736,460275,12316,7154,611382,1.86,-84799,41,12.14,19.97,737682,3185144,59.11,157032,0.0,4.47,0.0,0.0,3087306,-0.03,0.78,0.31,0,40447,3156,1703220,27084,-26317,917373,206433,154.89,781449,57.81,2.85,921798,1210367,0.59,-406,0,0,0,1.2,0,10.11,47.06,0.14,0.51,1,0,0.0,0,19.0,0,1,0,0
